OS TR“S PORQUINHOS;ELIZABETH GOLDING;;;;
OS TR“S PORQUINHOS;JOSEPH JACOBS;;;;
OS TR“S PORQUINHOS;JUDY HAMILTON;;;;
OS TR“S PORQUINHOS;LU÷SA DUCLA SOARES;;;;
OS TR“S PORQUINHOS;MARIA ISABEL SOARES;;;;
OS TR“S PORQUINHOS;MIRIAM LATIMER;;;;
OS TR“S PORQUINHOS;M‡NICA BOSOM (ADAPT.);;;;
OS TR“S PORQUINHOS;SUSANNA DAVIDSON;;;;
OS TR“S PORQUINHOS;WALT DISNEY;;;;
OS TR“S PORQUINHOS;XOSê BALLESTEROS;;;;
OS TR“S TERR÷VEIS PORQUINHOS ;LIZ PICHON;;;;
OS TR“S URSOS;WALT DISNEY;;;;
OS ÈLTIMOS MIÈDOS NA TERRA - VOL.1;MAX BRALLIER;;;;
OS ÈLTIMOS MIÈDOS NA TERRA- A MARCHA DOS ZOMBIS;MAX BRALLIER;;;;
OS URSOS N«O LEEM!;EMMA CHICHESTER CLARK;;;;
OS VIZINHOS;EINAT TSARFATI;;;;
‡SCAR E FA÷SCA;CLAIRE FREEDMAN;;;;
‡SCAR- O UNIC‡RNIO COMIL«O;LOU CARTER;;;;
OU ISTO OU AQUILO;CEC÷LIA MEIRELES;;;;
OVELHINHA Dµ-ME L«;ISABEL MINH‡S MARTINS;;;;
OVOS VERDES E PRESUNTO;DR. SEUSS;;;;
OWHANA- A MINHA HIST‡RIA, OS MEUS SEGREDOS E AS MINHAS DICAS;ANA CATARINA RIBEIRO;;;;
PAFI E O INC“NDIO NO PARQUE DE MERENDAS ;LARA XAVIER;;;;
PAFI ENSINA A POUPAR µGUA;LARA XAVIER;;;;
PAI NATAL, PAI NATAL, QUEM êS TU, AFINAL?;FERNANDO BENTO GOMES;;;;
PAI SARILHO;DAVID WALLIAMS;;;;
PALAVRAS ILUSTRADAS POESIA E PROSA POêTICA PARA CRIANÄAS;AKIRA DOS SANTOS;;;;
P∂NICO NOS HIMALAIAS;GERONIMO STILTON;;;;
PAPµ DAS PERNAS LONGAS;NADINE BRUN-COSME;;;;
PAPUÄA E DENTUÄA;WALT DISNEY;;;;
PAPUÄA E DENTUÄA- OS INIMIGOS AMIGOS;WALT DISNEY;;;;
PARA Lµ DO OCEANO;TARO GOMI;;;;
PARA ONDE FORAM AS CRIANÄAS?;SARA RODI;;;;
PARA ONDE FORAM AS CRIANÄAS? NA MINHA RUA;SARA RODI;;;;
PARA ONDE VAMOS QUANDO DESAPARECEMOS?;ISABEL MINH‡S MARTINS;;;;
PARµBOLAS DE JESUS E AS SUAS MENSAGENS;MIGUEL DE OLIVEIRA;;;;
PASSA UM DIA NA QUINTA;AUTOR DESCONHECIDO;;;;
PATINAR COM OS URSOS;ANDREW BREAKSPEARE;;;;
PATRULHA PATA- A PODEROSA PATRULHA PATA AO RESGATE!;NICKELODEON;;;;
PATRULHA PATA- CACHORROS VOADORES;NICKELODEON;;;;
PATRULHA PATA- GATINHA A BORDO!;NICKELODEON;;;;
PATRULHA PATA- L“ COM A SKYE E A EVEREST;NICKELODEON;;;;
PATRULHA PATA- MISS«O CANINA;NICKELODEON;;;;
PATRULHA PATA- PARTIDA, LARGADA... MERGULHO!;NICKELODEON;;;;
PATRULHA PATA- VAMOS SALVAR O COMBOIO;NICKELODEON;;;;
Pê ANTE Pê ;LEO LIONNI;;;;
P“ DE PAI;ISABEL MINH‡S MARTINS;;;;
PEDR“S- A GALINHA BAILARINA;PATR÷CIA MARTINS;;;;
PEDRITO COELHO- FEBRE DO FUTEBOL!;BEATRIX POTTER;;;;
PEDRITO COELHO -FELIZ NATAL;BEATRIX POTTER;;;;
PEDRITO COELHO NHAM! NHAM!;BEATRIX POTTER;;;;
PEDRO APRENDE A GOSTAR DE FRUTA E LEGUMES ;SEDA DARCAN ÄIFTÄI;;;;
PEDRO APRENDE BRICOLAGEM;SANDRINE DEREDEL ROGEON;;;;
PEDRO E O LOBO;ESOPO;;;;
PEDRO E O LOBO;SERGEI PROKOFIEV;;;;
PEDRO E O PINHEIRINHO DE NATAL;SANDRINE DEREDEL ROGEON;;;;
PEDRO MALASARTES;ANT‡NIO MOTA;;;;
PEDRO NO ESTALEIRO;SANDRINE DEREDEL ROGEON;;;;
PEDRO PERDEU O COELHINHO;SANDRINE DEREDEL ROGEON;;;;
PEDRO QUER VER TELEVIS«O;SANDRINE DEREDEL ROGEON;;;;
PEDRO TEM MEDO DE FANTASMAS;SANDRINE DEREDEL ROGEON;;;;
PEDRO VAI AO PARQUE;SANDRINE DEREDEL ROGEON;;;;
PELE DE BURRO;MARIA JO«O RODRIGUES (TRAD.);;;;
PENSA EM GRANDE!;WALT DISNEY;;;;
PENSA NUM NÈMERO;JOHNNY BALL;;;;
PEPO E ESTELA;HORACIO ELENA;;;;
PEQUENAS GRANDES HIST‡RIAS- 101 HIST‡RIAS DE ANIMAIS ;VµRIOS;;;;
PEQUENOS CORAÄÂES VERDES;JO«O MANUEL RIBEIRO;;;;
PEQUENOS EM GRANDE;RICARDO MELO ARAÈJO;;;;
PEQUENOS LIVROS SOBRE GRANDES PESSOAS- ANNE FRANK;ISABEL THOMAS;;;;
PERDIDA DE RISO;GRAÄA BREIA;;;;
PERDIDO E ACHADO;OLIVER JEFFERS;;;;
PERIGOSO!;TIM WARNES;;;;
PETER PAN;J. M. BARRIE;;;;
PETER PAN EM A TERRA DO NUNCA;WALT DISNEY;;;;
PHINEAS E FERB 9 - INVER«O;WALT DISNEY;;;;
PICASSO & VAN GOGH - PAREM A TERRA QUE EU QUERO SAIR!;µLVARO MAGALH«ES;;;;
PICASSO E VAN GOGH - O AMOR N«O ê PARA GATOS;µLVARO MAGALH«ES;;;;
PIMPOLHO, O PIOLHO;ANTOON KRINGS;;;;
PIMPONA, A GALINHA TONTA;MARIA CAROLINA PEREIRA ROSA ;;;;
PINGU PERDE A IRM«;SIBYLLE VON FLUE;;;;
PINGUIM;ANT‡NIO MOTA;;;;
PIN‡QUIO;WALT DISNEY;;;;
PIPI DAS MEIAS ALTAS;ASTRID LINDGREN;;;;
PIPIM VAI AO MêDICO;TIAGO SALGUEIRO;;;;
PIPIM, O PINGUIM- A GRANDE VIAGEM ;TIAGO SALGUEIRO;;;;
PIRATINHA BRINCALH«O ;TRINDADE PEREIRA;;;;
PIU CAGANITA;T∂NIA BAIL«O LOPES;;;;
PJ MASKS - CONFUS«O NO MUSEU;VµRIOS;;;;
PLANTAS, FUNGOS E L÷QUENES;MARIA ANTONIETTA DEL MORO;;;;
P‡ DE ESTRELAS;JORGE SOUSA BRAGA;;;;
POCAHONTAS;WALT DISNEY;;;;
PODEROSOS HER‡IS MARVEL- VINGADORES - ERA DE ULTRON VOL.1;BRIAN MICHAEL BENDIS;;;;
POEMAS COM ANIMAIS;JOSê FANHA;;;;
POEMAS DA HORTA E OUTRAS VERDURAS;MANUELA LEIT«O;;;;
POEMAS DA MENTIRA E DA VERDADE;LU÷SA DUCLA SOARES;;;;
POEMAS DA MENTIRA E DA VERDADE ;LU÷SA DUCLA SOARES;;;;
POEMAS PARA BRINCALHAR ;JO«O MANUEL RIBEIRO;;;;
POEMAS PEQUENINOS PARA MENINOS E MENINAS;LU÷S INFANTE;;;;
POESIAS DE TRAGêDIA E VERSOS DE COMêDIA;LAURA MIRPURI;;;;
PÂE-TE BOA, AV‡ZINHA! ;DEBORAH HAUTZIG;;;;
POKêMON;SATOSHI TAJIRI;;;;
P‡NEI MµGICO- UM DESEJO ESPECIAL;SUE BENTLEY;;;;
POR AMOR A MIM;ERIC MANY;;;;
POR FAVOR, LEONOR!;MARIE-LOUISE GAY;;;;
POR QUE FUI ADOPTADO?;ROSA VARELA;;;;
PORQUE ê QUE OS ANIMAIS N«O CONDUZEM?;PEDRO SEROMENHO;;;;
PORQUE TEM A ARTE TANTA GENTE NUA?;SUSIE HODGE;;;;
PORTA-TE BEM!;JOSê JORGE LETRIA;;;;
PORTO PORTO;JO«O PEDRO MêSSEDER;;;;
PORTUGAL PARA MIÈDOS;JOSê JORGE LETRIA;;;;
POUPAR ê GANHAR;RITA PEREIRA;;;;
POUPAR ê GANHAR!;RITA PEREIRA;;;;
POWERPUFF GIRLS - CONTOS DE TOWNSVILLE ;CANDACE BRYAN;;;;
PRELÈDIO;PATR÷CIA COSTA;;;;
PRESOS;OLIVER JEFFERS;;;;
PRIMAVERA / UMA HIST‡RIA POR DIA;ANT‡NIO AVELAR DE PINHO;;;;
PRIMEIRAS PERGUNTAS SOBRE AS PLANTAS;GEORGE BEAL;;;;
PRIMEIROS PASSOS NO ESTUDO DA NATUREZA;ROY RICHARDS;;;;
PRINCESA BAILARINA;VµRIOS;;;;
PRINCESA POPPY - BRINCA AO CARNAVAL;JANEY LOUISE JONES;;;;
PRINCESA POPPY - O BAILE DA FEIRA;JANEY JONES;;;;
PRINCESA POPPY- A CORRIDA DE P‡NEIS;JANEY LOUISE JONES;;;;
PRINCESA POPPY- ESTRELA DE BALLET;JANEY LOUISE JONES;;;;
PRINCESA POPPY- FêRIAS EM PORTUGAL;JANEY LOUISE JONES ;;;;
PRINCESA POPPY- FESTA DO PIJAMA;JANEY LOUISE JONES;;;;
PRINCESA POPPY- FLOCO DE NEVE;JANEY LOUISE JONES;;;;
PRINCESA POPPY- O ANIVERSµRIO;JANEY LOUISE JONES;;;;
PRINCESA POPPY- O P‡NEI BRILHANTE;JANEY LOUISE JONES;;;;
PRINCESA POPPY- PRINCESA DAS FLORES ;JANEY LOUISE JONES;;;;
PRINCESA POPPY- QUERO UM C«OZINHO!;JANEY LOUISE JONES;;;;
PRINCESAS SECRETAS - FESTA DO PIJAMA;ROSIE BANKS;;;;
PRINCESAS SECRETAS- C«O BRINCALH«O;ROSIE BANKS;;;;
PRINCESAS SECRETAS- FELINOS FOFINHOS ;ROSIE BANKS;;;;
PRINCESAS SECRETAS- FêRIAS REAIS;ROSIE BANKS;;;;
PRINCESAS SECRETAS- MODA DIVERTIDA;ROSIE BANKS;;;;
PRINCESAS SECRETAS- NOITE NO COLêGIO;ROSIE BANKS;;;;
PRINCESAS SECRETAS- O COLAR MµGICO;ROSIE BANKS;;;;
PRINCESAS SECRETAS- PRINCESAS POP;ROSIE BANKS;;;;
PRINCESAS SECRETAS- RESGATE ANIMAL;ROSIE BANKS;;;;
PROCURA OS ANIMAIS EM PERIGO;FRANCISCO ARREDONDO;;;;
PROCURANDO NEMO;WALT DISNEY;;;;
PROCURA-SE UM AMIGO!;KLAUS BAUMGART;;;;
PROCURA-SE! RALFY, O COELHO LADR«O DE LIVROS;EMILY MACKENZIE;;;;
PROFESSOR DE CINCO ESTRELAS;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
PROTEGER O PLANETA;LOUISE SPILSBURY;;;;
PUCCA E A MAGIA DO TEATRO;CLµUDIA SOFIA D' ALMEIDA;;;;
PUTO DETETIVE- AS AVENTURAS DE RORY BRANAGAN - BRIGADA CANINA;ANDREW CLOVER;;;;
Q DE QUIM ;MARIA JO«O TEIXEIRA MORENO;;;;
QUANDO AS BALEIAS CAMINHAVAM;DOUGAL DIXON;;;;
QUANDO ê QUE PASSEI A ACREDITAR NO PAI NATAL?;MARIA IN“S DE ALMEIDA;;;;
QUANDO êS UM MACACO;LOREDANA BALDINUCCI;;;;
QUANDO EU NASCI;ISABEL MINH‡S MARTINS;;;;
QUANDO FOR GRANDE QUERO SER TERAPEUTA DA FALA;CLAÈDIA BARRIGUINHA;;;;
QUANDO ME SINTO... TRISTE;TRACE MORONEY;;;;
QUANDO ME SINTO... ZANGADO;TRACE MORONEY;;;;
QUANDO O HOMEM BEIJOU A LUA;JOSê JORGE LETRIA;;;;
QUANTO PESA UM QUILOGRAMA?;ANA VICENTE;;;;
QUATRO MAÄ«S VERMELHAS;DAVID MCKEE;;;;
QUATRO MAÄ«S VERMELHAS ;DAVID MCKEE;;;;
QUATRO PATAS E OS GATINHOS;CARLOS BALDAIA;;;;
QUE COELHOS IRRITANTES!;CIARA FLOOD;;;;
QUE DESPERD÷CIO!;JESS FRENCH;;;;
QUE GRANDE AB‡BORA, MIMI!;VALERIE THOMAS;;;;
QUE Hµ POR BAIXO DA CAMA?;MICK MANNING;;;;
QUE HORAS S«O CARTEIRO PAULO?;JOHN CUNLIFFE;;;;
QUE INJUSTIÄA!;DEBORAH HAUTZIG;;;;
QUE MEDO!;BARBARA FRANDINO;;;;
QUE MIÈFA NO KILIMANJARO!;GERONIMO STILTON;;;;
QUE OSSOS CURIOSOS!;ALLAN AHLBERG ET AL;;;;
QUE SUSTO!;ARMANDO QUINTERO;;;;
QUEM CONDUZ?;LEO TIMMERS;;;;
QUEM Dµ ASAS ∑S PALAVRAS;LU÷SA DUCLA SOARES;;;;
QUEM Dµ PRENDA AO PAI NATAL?;ALEXANDRE HONRADO;;;;
QUEM Dµ UM ABRAÄO AO MARTIM? ;DAVID MELLING;;;;
QUEM ESTµ A÷?;LU÷SA DUCLA SOARES;;;;
QUEM ESTµ NA CASA DE BANHO?;JEANNE WILLIS;;;;
QUEM N«O TRABUCA N«O MANDUCA - A CIGARRA E A FORMIGA;LU÷SA DUCLA SOARES;;;;
QUEM QUER BRINCAR COMIGO?;TINO FREITAS;;;;
QUEM SERµ O MEU JANTAR?;CLAIRE FREEDMAN;;;;
QUEM SOLTOU UM PUM?;ANA GARCIA MARTINS;;;;
QUEM SOLTOU UM PUM?;BLANDINA FRANCO;;;;
QUEM TEM MEDO DE FANTASMAS?;GERONIMO STILTON;;;;
QUEM TEM MEDO DO BICHO MATEMATIC«O?;HELENA DE JESUS PEREIRA;;;;
QUENTE DE MAIS PARA ABRAÄAR!;STEVE SMALLMAN;;;;
QUERES OUVIR? EU CONTO;IRENE LISBOA;;;;
QUERIDO PAI;ANGêLIQUE PELLETIER;;;;
QUERIDOS LIVROS;ANA FARIA;;;;
QUERO UMA M«E-ROB‚;DAVIDE CALI;;;;
QUESTÂES CURIOSAS SOBRE... O NOSSO PLANETA;CAMILLA DE LA BêDOY‘RE;;;;
RAFAELA;MARGARIDA FONSECA SANTOS;;;;
RAMBO- A FÈRIA DO HER‡I I;DAVID MORREL;;;;
RAPTADOS NO ESPAÄO;CHRISTêLE DAIGMORTE;;;;
RAPUNZEL;IRM«OS GRIMM;;;;
RAPUNZEL;MEGAN E. BRYANT;;;;
RAPUNZEL;SARAH GIBB;;;;
RAPUNZEL;WALT DISNEY;;;;
R«S, PRINC÷PES E FEITICEIRAS;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
RATATUI;WALT DISNEY;;;;
RATO RENATO- N«O ME APETECE IR DORMIR!;VALENTINA MAZZOLA;;;;
RAYA E O ÈLTIMO DRAG«O;WALT DISNEY;;;;
RECUERDOS DE LOCOSMO;RICARDO MARI•O;;;;
REGRESSO AO FUTURO ;VµRIOS;;;;
REI ARTUR;ALLAN MASSIE;;;;
REI LE«O;ANA MARIA MAGALH«ES;;;;
REINO CINTILANTE ;VERG÷LIO ALBERTO VIEIRA;;;;
REINO SECRETO- O VALE DOS SONHOS;ROSIE BANKS;;;;
RESOLVE COM O SHERLOCK HOLMES;GARETH MOORE;;;;
REVISTA DOIS PONTOS - QUE ABSURDO!;VµRIOS ;;;;
RIMAS;CATARINA CARDOSO;;;;
ROBERTICES;LU÷SA DUCLA SOARES;;;;
ROBIN DOS BOSQUES;WALT DISNEY;;;;
ROBLOX JOGOS DE AVENTURAS BRUTAIS;ALEX WILTSHIRE E CRAIG JELLEY;;;;
ROLA, ROLA, MEU QUEIJINHO;ANDREIA CONDESSO ET AL;;;;
ROMEU E JULIETA;WILLIAM SHAKESPEARE;;;;
ROMEU SUSPIRA, JULIETA ESPIRRA;MARIA AMµLIA CAMARGO;;;;
RONALDO;SIMON MUGFORD;;;;
ROSA BRANCA;ROBERTO INNOCENTI;;;;
ROSA, N«O SEJAS MENTIROSA!;PHIL ROXBEE COX;;;;
RUCA ENVIA UMA CARTA;JOCELINE SANSCHAGRIN;;;;
RUCA- O MEU PRIMEIRO DICIONµRIO DE IMAGENS;PIERRE BRIGNAUD;;;;
RUCA VAI AO JARDIM ZOOL‡GICO;ASA;;;;
RUCA VAI AO JARDIM ZOOL‡GICO ;ASA;;;;
RUCA VAI TRABALHAR;ROGER HARVEY;;;;
S DE SUSANA;CATHERINE RAMBERT;;;;
SABES QUE TAMBêM PODES RALHAR COM OS TEUS PAIS?;MARIA IN“S DE ALMEIDA;;;;
SALADA DE FLORES;FERNANDA BOTELHO;;;;
SALVADOR, O PEQUENO HER‡I;ROSA PEIXOTO;;;;
SALVEMOS A BALEIA BRANCA!;GERONIMO STILTON;;;;
SAMUEL;T‡ DE PORTO D'AVE;;;;
SAPO ê SAPO;MAX VELTHUIJS;;;;
SAUDADES DO TEU ABRAÄO;EOIN MCLAUGHLIN;;;;
SCOOBY-DOO! O FANTASMA NO QUINTAL;ROBIN WASSERMAN;;;;
SE ALGUM DIA VIERES ∑ TERRA;SOPHIE BLACKALL;;;;
SE ENCONTRARES UM LE«O;KARL NEWSON;;;;
SE EU FOSSE MUITO ALTO;ANT‡NIO MOTA;;;;
SE EU FOSSE MUITO ALTO ;ANT‡NIO MOTA;;;;
SE EU FOSSE...;RICHARD ZIMLER;;;;
SE EU FOSSE? NACIONALIDADES;FRANCISCO JOSê VIEGAS;;;;
SE O MUNDO INTEIRO FOSSE FEITO DE MEM‡RIAS;JOSEPH COELHO;;;;
SE OS BICHOS SE VESTISSEM COMO GENTE ;LU÷SA DUCLA SOARES;;;;
SE TU VISSE O QUE EU VI;ANT‡NIO MOTA;;;;
SE TU VISSES O QUE EU VI;ANT‡NIO MOTA;;;;
SEA, A RAPARIGA QUE CAIU DO CêU ;SEA3PO;;;;
SêC. XII- NASCE UMA NAÄ«O;ANA OOM;;;;
SêC. XX- VIVA A REPÈBLICA! ;ANA OOM;;;;
SEGREDOS DE PRINCESAS;WALT DISNEY;;;;
SEIS HIST‡RIAS ∑S AVESSAS;LU÷SA DUCLA SOARES;;;;
SELEÄ«O DE CONTOS PARA A INF∂NCIA;GUERRA JUNQUEIRO;;;;
SEMPRE DO TEU LADO;MARIA TERESA MAIA GONZALEZ;;;;
SENHOR DESPACHADO;ROGER HARGREAVES;;;;
SENHOR MALCRIADO;ROGER HARGREAVES;;;;
SENHORA DESASTRADA;ROGER HARGREAVES;;;;
SENTIMENTO;CARL NORAC;;;;
SENTIMENTOS (DENTRO DO MEU CORAÄ«O E NA MINHA CABEÄA);LIBBY WALDEN;;;;
SER PEQUENO NA CIDADE;SYDNEY SMITH;;;;
SER PEQUENO NA CIDADE ;SYDNEY SMITH;;;;
SEXTA-FEIRA OU A VIDA SELVAGEM;MICHEL TOURNIER;;;;
SHERLOCK, LUPIN & EU- O TRIO DA DAMA NEGRA;IRENE ADLER;;;;
SHREK O TERCEIRO- O µLBUM DO FILME ;DREAMWORKS;;;;
SID;JEZ ALBOROUGH;;;;
SID CI“NCIA- O CêREBRO CONTROLA TUDO;DANIELA SILVA;;;;
SILENCIA;NINA DA LUA;;;;
SILKA;ILSE LOSA;;;;
SIMPLESMENTE CHARLI;CHARLI D`AMELIO;;;;
SINFONIA DE SONHO;CONCEIÄ«O BEIR«O CARVALHO;;;;
SININHO;WALT DISNEY;;;;
SIR GAWAIN E O CAVALEIRO VERDE ;AN‡NIMO;;;;
SMURFS- A ALDEIA PERDIDA;STACIA DEUTSCH;;;;
SNOOPY E OS AMIGOS - A GRANDE CAMINHADA;CHARLES M. SCHULZ;;;;
SNOOPY SABE TUDO SOBRE A NATUREZA;CHARLES M. SCHULZ;;;;
SOBE E DESCE;OLIVER JEFFERS;;;;
SOCORRO, ESTAMOS NO LIVRO ERRADO!;RICHARD BYRNE;;;;
SOFIA A PRINCESA- O PALµCIO FLUTUANTE;CATHERINE HAPKA;;;;
SOFIA NO MUNDO DAS COISAS PERDIDAS;SêRGIO MENDES;;;;
SOMOS AMIGOS?;ANABEL FERNµNDEZ REY;;;;
SOMOS TODOS DIFERENTES ;EMMA DAMON;;;;
SONHO DE NEVE;ERIC CARLE;;;;
SONHO OU REALIDADE?;CATARINA RAMALHEIRA;;;;
SONHOS NA PALMA DA M«O;LU÷SA DUCLA SOARES;;;;
SONINHO E SONECA;GILL DAVIES;;;;
SOPA DE NADA;DARABUC;;;;
SOPHIA,A MENINA DA TERRA E DO MAR;ADêLIA CARVALHO E CARLOS NOGUEIRA;;;;
SORRI, MIMI!;LAURA OWEN;;;;
SORRISO DE ESTRELA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
SOU O MAIOR;LUCY COUSINS;;;;
SOU UMA BAILARINA;VµRIOS;;;;
SOU UMA BORBOLETA!;DAPHNE VAN WINKEL;;;;
SOZINHO EM CASA;JOHN HUGHES;;;;
SR. PIVETE;DAVID WALLIAMS;;;;
STELLA- FADA DA FLORESTA;MARIE-LOUISE GAY;;;;
STRIKER FORCE 7;CRISTIANO RONALDO;;;;
SUPER HER‡IS DA HIST‡RIA DE PORTUGAL ;ARTUR CORREIA E ANT‡NIO GOMES DE ALMEIDA;;;;
SUPER PATO SALVA A CIDADE;YOYO STUDIOS;;;;
SUPERESTRELAS DO FUTEBOL- RONALDO;SIMON MUGFORD;;;;
SUPER-HER‡IS;MARVEL;;;;
TABUAR, TABUAR, N«O Hµ QUE ERRAR;JO«O PEDRO MêSSEDER;;;;
TAL COMO TU!;GUIDO VAN GENECHTEN ;;;;
TALVEZ UM C«O;ISABEL PEIXEIRO;;;;
TARTE DE MAMUTE;JEANNE WILLIS;;;;
TARZAN;WALT DISNEY;;;;
TARZAN ;WALT DISNEY;;;;
TEATRO ∑S 3 PANCADAS;ANT‡NIO TORRADO;;;;
TEATRO ∑S TR“S PANCADAS;ANT‡NIO TORRADO;;;;
TELMA O UNIC‡RNIO;AARON BLABEY;;;;
TENHO A LUA NO MEU BOLSO;ALICE CARDOSO;;;;
TEO PANTUFA;ANA LUISA PAIS;;;;
TEO PANTUFA - O MISTêRIO DA ENCOMENDA ESQUECIDA;ANA LU÷SA PAIS;;;;
TESOURO PERDIDO... TESOURO RECUPERADO;FRANCLIM PEREIRA NETO;;;;
THE BOY, THE MOLE, THE FOX AND THE HORSE;CHARLIE MACKESY;;;;
THE CLASSIC PORSCHE ;MIKE MCCARTHY;;;;
THE INCREDIBLES;WALT DISNEY;;;;
THE INCREDIBLES- OS SUPER-HER‡IS ;WALT DISNEY;;;;
THE VERY HUNGRY CATERPILLAR;ERIC CARLE;;;;
TIAGO E OS MONSTROS- A CHEGADA DO SR. FLAT!;JAUME COPONS;;;;
TIAGO E OS PRIMOS ESPANTAM OS MORCEGOS;RUI LAGE;;;;
TIAGO ESTRELA;MARIA DO CARMO RODRIGUES;;;;
TIMMY FIASCO- SEMPRE A METER µGUA;STEPHAN PASTIS;;;;
TIM‡TEO;MARCO TAYLOR;;;;
TINTIN - O CASO GIRASSOL;HERGê;;;;
TINTIN - O CEPTRO DE OTTOKAR;HERGê;;;;
TINTIN - O L‡TUS AZUL;HERGê;;;;
TINTIN - VOO 714 PARA SIDNEY;HERGê;;;;
TINTIN- A ILHA NEGRA;HERGê;;;;
TINTIN E A ALPH-ART;HERGê;;;;
TINTIN NO PA÷S DO OURO NEGRO;HERGê;;;;
TINTIN- O CASO GIRASSOL;HERGê;;;;
TINTIN- O CETRO DE OTTOKAR;HERGê;;;;
TINTIN- O SEGREDO DO LICORNE;HERGê;;;;
TINTIN- O TESOURO DE RACKHAM, O TERRIVEL;HERGê;;;;
TIO LOBO;XOSê BALLESTEROS;;;;
TIO PATINHAS DE FêRIAS COM 80 EUROS;WALT DISNEY;;;;
TITA, A ZEBRA QUE N«O QUERIA TER RISCAS ;CLEMENTINA ALMEIDA;;;;
TIXA A PRESIDENTE!;LU÷SA ANTUNES PAOLINELLI ET AL;;;;
TLIM-TLIM A FADAZINHA DO CARNAVAL;DAISY MEADOWS;;;;
TODOS DE PIJAMA;MUNDOS DE VIDA;;;;
TODOS NO SOFµ;LU÷SA DUCLA SOARES;;;;
TODOS TEMOS ASAS, MAS APENAS OS VOLUNTµRIOS SABEM VOAR;S‡NIA FERNANDES;;;;
TOM & JERRY - A GRANDE AVENTURA NO CIRCO ;WARNER BROS;;;;
TOM & JERRY - O MEU LIVRO SONORO;VµRIOS;;;;
TOM & JERRY - PIRATAS ∑ VISTA!;WARNER BROS;;;;
TOM & JERRY - VIZINHOS DO BARULHO!;VµRIOS;;;;
TOM & JERRY- LIVRO GIGANTE COM QUEBRA-CABEÄAS;WARNER BROS;;;;
TOM THUMB;IRM«OS GRIMM;;;;
TONY CHU, DETECTIVE CANIBAL- FOME DE VENCER;JOHN LAYMAN ET AL;;;;
TOT‡- ê UM CASO PERDIDO;FRANCK GIRARD;;;;
TOY STORY;WALT DISNEY;;;;
TOY STORY 2;WALT DISNEY;;;;
TRAPALHADAS NA ESCOLA- CONCURSO DE TALENTOS;JASON PLATT;;;;
TRAVA-L÷NGUAS;LU÷SA COSTA GOMES;;;;
TRAVA-L÷NGUAS;LU÷SA DUCLA SOARES;;;;
TRAVA-L÷NGUAS E ADIVINHAS COLORIDOS;TIAGO SALGUEIRO;;;;
TR“S COM TANGO;JUSTIN RICHARDSON ET AL;;;;
TR“S CONTOS DE ANDERSEN;HANS CHRISTIAN ANDERSEN;;;;
TR“S HISTORIAS DE AMOR;µLVARO MAGALH«ES;;;;
TR“S HIST‡RIAS DO FUTURO   ;LU÷SA DUCLA SOARES;;;;
TR“S TRISTES TIGRES (TRAVA-L÷NGUAS, PIADAS E ADIVINHAS);LU÷SA DUCLA SOARES;;;;
TRINCAS- ∑ PROCURA DO MONSTRO ;EMMA YARLETT ;;;;
TRINCAS- O GUIA DOS DINOSSAUROS;EMMA YARLETT;;;;
TRINCAS- O MONSTRO DOS LIVROS;EMMA YARLETT;;;;
TRINTA POR UMA LINHA;ANT‡NIO TORRADO;;;;
TROCAS E BALDROCAS;ROBERTO CASTRO;;;;
TROLLS TOUR MUNDIAL;DAVID LEWMAN;;;;
TU CONSEGUES!;JENNIFER MOORE-MALLINOS;;;;
TU CONSEGUES, NODDY;ENID BYTON;;;;
TU E EU E TODOS;MARCOS FARINA;;;;
TU ê QUE êS O PAI NATAL?;NORBERT LANDA;;;;
TUBAR«O DENTADINHA;FRANCISCO ALEGRE DUARTE;;;;
TUBARÂES;DENISE RYAN;;;;
TUDO AO CONTRµRIO;ANT‡NIO MOTA;;;;
TUDO AO CONTRµRIO!;LU÷SA DUCLA SOARES;;;;
TUDO COMEÄOU AQUI! ;CLIVE GIFFORD;;;;
TUDO O QUE DEVES SABER;JOHN FARNDON;;;;
TUDO SOBRE O COMPUTADOR E A INTERNET;ANDREAS WILHELM;;;;
TUDO SOBRE OS DINOSSAUROS;PATR÷CIA MENNEM;;;;
TUDO SOBRE PORTUGAL;MARIA RIBEIRO DA FONSECA;;;;
TUQUI CONSTR‡I UMA CASA;M.C. SUIGNE;;;;
TURBILH«O DE EMOÄÂES;MARIA AUGUSTA SILVA NEVES;;;;
TURMA DA M‚NICA- FµBULAS INESQUEC÷VEIS;MAUR÷CIO DE SOUSA;;;;
TURMA DA M‡NICA- LER, COLORIR E BRINCAR;VµRIOS;;;;
ULISSES;MARIA ALBERTA MENêRES;;;;
ULISSES;MARIA ALBERTA MENêRES ;;;;
UM ABRAÄO;EOIN MCLAUGHLIN;;;;
UM AMIGO;LEIF KRISTIANSSON;;;;
UM AMIGO;LEIF KRISTIANSSON ;;;;
UM AVENTURA NA MINA;ANA MARIA MAGALH«ES E ISABEL ALÄADA;;;;
UM BOCADINHO DE INVERNO;PAUL STEWART;;;;
UM CAPUCHINHO VERMELHO;MARJOLAINE LERAY;;;;
